title,clean_title,seeders,leechers,total_peers,category
The.Woman.in.the.Yard.2025.1080p.MA.WEB-DL.AAC5.1.x265-NeoNoir,The Woman in the Yard MA AAC5 1 -NeoNoir,193,29,222,movies
Captain.America.Brave.New.World.2025.bluray.sdr.1080p.av1.5.1.eac3.subs-Dust,Captain America Brave New World sdr av1 5 1 eac3 subs-Dust,415,139,554,movies
Havoc.2025.1080p.WEB-DL.DDP5.1.x265-NeoNoir,Havoc DDP5 1 -NeoNoir,202,39,241,movies
A Minecraft Movie 2025 2160p iT WEB-DL DDP5 1 Atmos DV HDR H 265-TechnobladeNeve...,A Minecraft Movie iT DDP5 1 Atmos DV HDR H 265-TechnobladeNeve,1028,492,1520,movies
Havoc.2025.2160p.NF.WEB-DL.H.265.DDP5.1.Atmos-Tyrell,Havoc NF H 265 DDP5 1 Atmos-Tyrell,250,93,343,movies
Teenage Innocence [1973 - USA] erotic sexploitation,Teenage Innocence erotic sexploitation,105,28,133,movies
Tampipi 2025 1080p Tagalog WEB-DL HEVC x265 5.1 BONE,Tampipi Tagalog 5 1 BONE,156,10,166,movies
The Diplomat (2025) 1080p DS4K SDR 10bit NF WEBRip AV1 Hindi DDP5.1 ESub ~ Daddy...,The Diplomat DS4K SDR 10bit NF AV1 Hindi DDP5 1 ESub ~ Daddy,212,67,279,movies
"Exterritorial (2025) 720p WEBRip x264 AAC [ Hin, Eng ] ESub",Exterritorial ESub,116,56,172,movies
Screamboat 2025 1080p WEBRip X264 AAC 5.1-[88],Screamboat 5 1,182,21,203,movies
Kryptic 2024 1080p WEBRip H264 AAC 5.1-[88],Kryptic H264 5 1,253,33,286,movies
The Ballad Of Wallis Island 2025 1080p WEBRip H264 AAC 5.1-[88],The Ballad Of Wallis Island H264 5 1,207,72,279,movies
Star Wars A Vergence In The Force [Prequel Trilogy Fan Edit] 1080p WEB-DL-[88],Star Wars A Vergence In The Force,233,38,271,movies
iHostage (2025) 720p WEBRip x264 AAC Hin Multi ESub,iHostage Hin ESub,62,8,70,movies
"Fight or Flight (2025) 720p WEBRip x264 AAC [ Hin, Eng ] ESub",Fight or Flight ESub,178,21,199,movies
"Virunnu (2024) 720p WEBRip x264 AAC [ Hin, Tam ] ESub",Virunnu ESub,130,13,143,movies
"Counterattack (2025) 720p WEBRip x264 AAC [ Hin, Eng ] ESub",Counterattack ESub,115,11,126,movies
Companion (2025) (1080p BluRay x265 10bit EAC3 7.1 Ghost) [QxR],Companion,138,66,204,movies
"Havoc (2025) 1080p WEBRip x265 DD 5.1 [ Hin , Eng ] ESub",Havoc DD 5 1 ESub,155,24,179,movies
The.Diplomat.(2025).1080p.NF.WebRip.Hindi.DDP5.1.H.264-themoviesboss,The Diplomat NF Hindi DDP5 1 H 264-themoviesboss,64,23,87,movies
A.Minecraft.Movie.2025.1080p.WEB.H.264-ETHEL,A Minecraft Movie WEB H 264-ETHEL,498,108,606,movies
Captain America Brave New World (2025) 2160p H265 HDR D.V iTA EnG AC3 Sub iTA En...,Captain America Brave New World H265 HDR D V Sub En,150,88,238,movies
Death of a Unicorn 2025 1080p WEB-DL HEVC x265 5.1 BONE,Death of a Unicorn 5 1 BONE,227,54,281,movies
Snow White (2025) Eng 1080p WEBRip x264 DD 5.1 ESub,Snow White DD 5 1 ESub,290,112,402,movies
Thunderbolts.2025.READNFO.1080p.CAM.X264.AC3-AOC,Thunderbolts READNFO -AOC,223,90,313,movies
